1,15,297,300, 0, 0, 2, 1, 245, 0, 0, 355, 
1,16,0,175, 0, 0, 0, 598, 0, 0, 423, 4, 
1,17,302,581, 0, 0, 0, 0, 0, 0, 17, 300, 
1,18,600,300, 0, 1, 10, 2, 1, 0, 0, 286, 
1,19,0,287, 0, 0, 0, 0, 0, 0, 21, 892, 
1,20,2,0, 0, 0, 0, 3, 0, 0, 314, 881, 
1,21,284,1, 0, 0, 0, 0, 300, 0, 0, 615, 
1,22,301,273, 23, 0, 0, 1, 0, 0, 294, 308, 
1,23,0,300, 0, 0, 0, 4, 1, 298, 294, 303, 
1,24,302,0, 0, 2, 298, 297, 0, 0, 300, 1, 
1,25,2,299, 0, 0, 0, 0, 0, 0, 292, 607, 
2,1,0,1, 0, 0, 592, 0, 0, 598, 1, 8, 
2,2,0,0, 0, 0, 0, 0, 600, 300, 300, 0, 
2,3,0,1, 0, 0, 0, 0, 300, 299, 300, 300, 
2,4,0,1, 0, 0, 0, 0, 598, 0, 599, 2, 
2,5,0,1, 0, 0, 29, 0, 599, 0, 299, 272, 
2,6,0,0, 0, 0, 0, 0, 599, 299, 2, 300, 
2,7,1,0, 0, 0, 0, 0, 603, 296, 300, 0, 
2,8,1,0, 0, 0, 300, 0, 0, 598, 2, 299, 
2,9,1,0, 0, 0, 0, 0, 296, 304, 0, 599, 
2,10,0,1, 0, 0, 4, 0, 296, 599, 0, 300, 
2,11,0,1, 0, 0, 0, 0, 599, 586, 13, 1, 
2,12,1,0, 0, 0, 297, 0, 299, 599, 1, 3, 
2,13,0,1, 0, 0, 0, 0, 895, 0, 303, 1, 
2,14,0,1, 0, 0, 0, 0, 300, 0, 599, 300, 
2,15,0,0, 0, 0, 0, 0, 600, 299, 1, 300, 
2,16,1,1, 0, 0, 0, 0, 0, 299, 0, 899, 
2,17,0,0, 0, 0, 0, 0, 899, 300, 0, 1, 
2,18,1,0, 0, 0, 300, 0, 0, 593, 7, 299, 
2,19,1,0, 0, 0, 0, 0, 599, 299, 1, 300, 
2,20,0,0, 0, 0, 0, 0, 597, 302, 0, 301, 
2,21,0,1, 0, 0, 0, 0, 899, 299, 0, 1, 
2,22,1,0, 1, 0, 0, 0, 598, 300, 299, 1, 
2,23,0,0, 0, 0, 299, 1, 300, 0, 300, 300, 
2,24,1,0, 0, 0, 0, 0, 299, 599, 1, 300, 
2,25,1,1, 0, 0, 0, 0, 600, 0, 299, 299, 
3,1,0,0, 0, 0, 0, 0, 0, 1199, 1, 0, 
3,2,0,2, 0, 0, 0, 0, 0, 1197, 1, 0, 
3,3,0,1, 0, 0, 0, 0, 0, 300, 899, 0, 
3,4,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
3,5,0,1, 0, 0, 0, 0, 3, 1194, 1, 1, 
3,6,0,0, 0, 0, 0, 0, 0, 899, 301, 0, 
3,7,0,1, 0, 0, 0, 0, 0, 599, 587, 13, 
3,8,0,2, 0, 0, 0, 0, 296, 892, 10, 0, 
3,9,0,0, 1, 0, 0, 0, 0, 898, 301, 0, 
3,10,0,0, 1, 0, 0, 0, 309, 589, 301, 0, 
3,11,0,0, 0, 0, 0, 0, 9, 1189, 2, 0, 
3,12,0,1, 0, 0, 0, 0, 0, 899, 300, 0, 
3,13,0,0, 0, 0, 0, 0, 0, 898, 302, 0, 
3,14,0,2, 0, 0, 0, 0, 0, 1198, 0, 0, 
3,15,0,1, 0, 0, 0, 0, 297, 900, 2, 0, 
3,16,0,0, 0, 0, 0, 0, 7, 893, 300, 0, 
3,17,0,0, 0, 0, 0, 0, 0, 1198, 2, 0, 
3,18,0,2, 0, 0, 0, 0, 0, 599, 599, 0, 
3,19,0,1, 0, 0, 0, 0, 0, 900, 299, 0, 
3,20,0,0, 0, 0, 0, 0, 12, 888, 300, 0, 
3,21,0,0, 0, 0, 0, 0, 298, 898, 4, 0, 
3,22,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
3,23,0,0, 1, 0, 0, 0, 596, 296, 307, 0, 
3,24,0,1, 0, 0, 0, 0, 295, 299, 605, 0, 
3,25,0,2, 0, 0, 0, 0, 35, 265, 898, 0, 
4,1,0,0, 0, 0, 296, 0, 0, 895, 5, 4, 
4,2,0,0, 0, 0, 0, 0, 596, 601, 2, 1, 
4,3,1,0, 0, 0, 0, 0, 300, 586, 300, 13, 
4,4,0,0, 0, 0, 0, 0, 299, 301, 300, 300, 
4,5,0,0, 0, 0, 0, 0, 299, 892, 8, 1, 
4,6,0,0, 0, 0, 299, 1, 0, 599, 288, 13, 
4,7,0,0, 0, 0, 0, 0, 306, 892, 1, 1, 
4,8,0,2, 0, 0, 0, 0, 299, 597, 301, 1, 
4,9,0,0, 0, 0, 0, 0, 0, 599, 301, 300, 
4,10,0,0, 0, 0, 0, 0, 603, 596, 1, 0, 
4,11,0,0, 0, 0, 0, 0, 299, 600, 2, 299, 
4,12,0,0, 0, 0, 0, 0, 0, 878, 22, 300, 
4,13,0,2, 0, 0, 297, 0, 0, 598, 300, 3, 
4,14,1,1, 0, 0, 0, 0, 0, 299, 600, 299, 
4,15,1,0, 0, 0, 0, 0, 583, 603, 0, 13, 
4,16,0,0, 0, 0, 0, 0, 0, 897, 3, 300, 
4,17,0,1, 0, 0, 0, 0, 306, 582, 10, 301, 
4,18,0,1, 0, 0, 0, 0, 299, 599, 300, 1, 
4,19,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
4,20,0,2, 0, 0, 0, 0, 596, 299, 303, 0, 
4,21,0,0, 0, 0, 0, 0, 305, 593, 300, 2, 
4,22,0,0, 0, 0, 0, 0, 598, 600, 2, 0, 
4,23,0,0, 0, 0, 0, 0, 0, 565, 335, 300, 
4,24,0,1, 0, 0, 0, 0, 6, 594, 299, 300, 
4,25,0,1, 0, 0, 0, 0, 299, 898, 1, 1, 
5,1,0,0, 0, 0, 0, 0, 0, 1197, 3, 0, 
5,2,0,0, 0, 0, 0, 0, 0, 887, 313, 0, 
5,3,0,2, 0, 0, 0, 0, 0, 898, 300, 0, 
5,4,0,0, 0, 0, 0, 0, 0, 1192, 8, 0, 
5,5,0,0, 0, 0, 0, 0, 21, 1177, 2, 0, 
5,6,0,0, 0, 0, 0, 0, 0, 1198, 2, 0, 
5,7,0,1, 0, 0, 0, 0, 0, 1199, 0, 0, 
5,8,0,2, 0, 0, 0, 0, 0, 892, 306, 0, 
5,9,0,0, 0, 0, 0, 0, 0, 1197, 3, 0, 
5,10,0,0, 0, 0, 0, 0, 0, 1200, 0, 0, 
5,11,0,0, 0, 0, 0, 0, 0, 897, 303, 0, 
5,12,0,0, 0, 0, 0, 0, 0, 1198, 2, 0, 
5,13,0,1, 0, 0, 0, 0, 0, 885, 310, 4, 
5,14,0,1, 0, 0, 0, 0, 297, 899, 3, 0, 
5,15,0,0, 0, 0, 0, 0, 0, 1198, 2, 0, 
5,16,0,0, 0, 0, 0, 0, 0, 1199, 1, 0, 
5,17,0,0, 0, 0, 0, 0, 11, 1189, 0, 0, 
5,18,0,2, 0, 0, 0, 0, 0, 888, 310, 0, 
5,19,0,1, 0, 0, 0, 0, 0, 1197, 2, 0, 
5,20,0,0, 0, 0, 0, 0, 0, 1198, 2, 0, 
5,21,0,0, 0, 0, 0, 0, 6, 1188, 5, 1, 
5,22,0,1, 0, 0, 0, 0, 12, 1180, 6, 1, 
5,23,0,1, 0, 0, 0, 0, 0, 1191, 8, 0, 
5,24,0,0, 0, 0, 0, 0, 300, 598, 302, 0, 
5,25,0,1, 0, 0, 0, 0, 0, 1182, 17, 0, 
6,1,0,0, 0, 0, 0, 0, 0, 1200, 0, 0, 
6,2,0,1, 0, 0, 0, 0, 0, 1197, 2, 0, 
6,3,0,1, 0, 0, 0, 0, 0, 898, 301, 0, 
6,4,0,1, 0, 0, 0, 0, 9, 886, 304, 0, 
6,5,0,2, 0, 0, 0, 0, 0, 863, 335, 0, 
6,6,0,0, 0, 0, 0, 0, 0, 1190, 10, 0, 
6,7,0,0, 0, 0, 0, 0, 0, 1199, 1, 0, 
6,8,0,1, 0, 0, 0, 0, 7, 891, 301, 0, 
6,9,0,0, 0, 0, 0, 0, 0, 898, 302, 0, 
6,10,0,1, 0, 0, 0, 0, 0, 900, 299, 0, 
6,11,0,0, 0, 0, 0, 0, 2, 1196, 2, 0, 
6,12,0,0, 0, 0, 0, 0, 0, 1198, 2, 0, 
6,13,0,0, 1, 0, 0, 0, 0, 898, 301, 0, 
6,14,0,1, 0, 0, 0, 0, 0, 1198, 1, 0, 
6,15,0,0, 0, 0, 0, 0, 0, 1184, 3, 13, 
6,16,0,1, 0, 0, 0, 0, 0, 1196, 3, 0, 
6,17,0,2, 0, 0, 0, 0, 0, 1196, 2, 0, 
6,18,0,0, 0, 0, 0, 0, 0, 1198, 2, 0, 
6,19,0,0, 0, 0, 0, 0, 0, 1199, 1, 0, 
6,20,0,0, 0, 0, 0, 0, 0, 1196, 4, 0, 
6,21,0,0, 0, 0, 0, 0, 0, 598, 602, 0, 
6,22,0,1, 0, 0, 0, 0, 7, 1191, 1, 0, 
6,23,0,0, 0, 0, 0, 0, 0, 599, 601, 0, 
6,24,0,0, 1, 0, 0, 0, 0, 898, 301, 0, 
6,25,0,1, 0, 0, 0, 0, 0, 1192, 7, 0, 
7,1,0,300, 0, 0, 0, 0, 0, 897, 3, 0, 
7,2,0,1, 0, 0, 0, 0, 0, 898, 300, 1, 
7,3,0,0, 1, 0, 0, 0, 0, 299, 900, 0, 
7,4,0,314, 1, 0, 0, 0, 0, 591, 294, 0, 
7,5,0,1, 1, 0, 0, 0, 0, 299, 899, 0, 
7,6,0,300, 0, 0, 0, 0, 299, 599, 1, 1, 
7,7,0,1, 0, 0, 0, 0, 0, 598, 601, 0, 
7,8,0,299, 2, 0, 0, 0, 0, 599, 300, 0, 
7,9,0,2, 0, 0, 0, 0, 0, 595, 603, 0, 
7,10,0,2, 0, 0, 0, 0, 0, 299, 899, 0, 
7,11,0,1, 0, 0, 0, 0, 0, 897, 302, 0, 
7,12,0,300, 1, 0, 0, 0, 0, 592, 307, 0, 
7,13,0,1, 0, 0, 0, 0, 0, 899, 300, 0, 
7,14,0,599, 1, 0, 0, 0, 0, 300, 300, 0, 
7,15,0,301, 0, 0, 0, 0, 0, 600, 299, 0, 
7,16,0,299, 1, 0, 0, 0, 0, 600, 300, 0, 
7,17,0,300, 0, 0, 0, 0, 0, 599, 301, 0, 
7,18,0,3, 0, 0, 0, 0, 0, 599, 598, 0, 
7,19,0,2, 0, 0, 0, 0, 299, 299, 599, 1, 
7,20,0,2, 0, 0, 0, 0, 0, 598, 600, 0, 
7,21,1,299, 2, 0, 0, 0, 4, 595, 299, 0, 
7,22,0,303, 1, 0, 0, 0, 0, 287, 609, 0, 
7,23,0,1, 0, 0, 0, 0, 1, 897, 301, 0, 
7,24,0,2, 0, 0, 0, 0, 0, 299, 899, 0, 
7,25,0,301, 0, 0, 0, 0, 0, 598, 301, 0, 
8,1,0,0, 0, 0, 0, 0, 0, 878, 322, 0, 
8,2,0,0, 0, 0, 15, 0, 291, 891, 0, 3, 
8,3,0,0, 0, 0, 0, 0, 307, 892, 1, 0, 
8,4,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
8,5,0,0, 0, 0, 0, 0, 312, 583, 304, 1, 
8,6,0,0, 0, 0, 0, 0, 6, 1193, 1, 0, 
8,7,0,0, 0, 0, 0, 0, 0, 899, 301, 0, 
8,8,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
8,9,0,0, 0, 0, 0, 0, 16, 884, 300, 0, 
8,10,0,0, 0, 0, 0, 0, 0, 1199, 1, 0, 
8,11,0,0, 0, 0, 0, 0, 0, 887, 313, 0, 
8,12,0,0, 0, 0, 0, 0, 0, 1199, 1, 0, 
8,13,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
8,14,0,0, 0, 0, 0, 0, 6, 1194, 0, 0, 
8,15,0,0, 0, 0, 0, 0, 0, 1200, 0, 0, 
8,16,0,0, 0, 0, 0, 0, 0, 900, 300, 0, 
8,17,0,0, 0, 0, 0, 0, 300, 600, 300, 0, 
8,18,0,0, 0, 0, 0, 0, 297, 600, 303, 0, 
8,19,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
8,20,0,0, 0, 0, 0, 0, 0, 1200, 0, 0, 
8,21,0,0, 0, 0, 0, 0, 4, 296, 900, 0, 
8,22,0,0, 0, 0, 0, 0, 5, 894, 296, 5, 
8,23,0,0, 0, 0, 0, 0, 6, 894, 295, 5, 
8,24,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
8,25,0,0, 0, 0, 0, 0, 6, 594, 600, 0, 
9,1,3,1, 0, 0, 0, 297, 13, 886, 0, 0, 
9,2,0,0, 0, 0, 0, 0, 299, 599, 301, 1, 
9,3,0,0, 0, 0, 0, 0, 0, 595, 305, 300, 
9,4,0,2, 0, 0, 0, 0, 288, 297, 601, 12, 
9,5,0,0, 0, 0, 0, 0, 0, 894, 6, 300, 
9,6,0,0, 0, 0, 0, 0, 303, 895, 1, 1, 
9,7,0,0, 0, 0, 0, 0, 296, 893, 7, 4, 
9,8,0,4, 0, 0, 0, 0, 0, 600, 296, 300, 
9,9,300,0, 0, 0, 0, 0, 0, 600, 300, 0, 
9,10,1,0, 0, 0, 0, 0, 306, 591, 300, 2, 
9,11,0,1, 0, 0, 0, 0, 0, 890, 9, 300, 
9,12,0,0, 0, 0, 0, 0, 300, 895, 5, 0, 
9,13,0,0, 0, 0, 306, 0, 294, 299, 301, 0, 
9,14,0,1, 0, 0, 0, 0, 0, 896, 3, 300, 
9,15,1,0, 0, 0, 0, 0, 0, 595, 291, 313, 
9,16,0,0, 0, 0, 0, 0, 0, 593, 307, 300, 
9,17,0,300, 0, 0, 0, 0, 300, 299, 1, 300, 
9,18,1,0, 0, 0, 0, 0, 0, 895, 5, 299, 
9,19,0,0, 0, 0, 300, 0, 0, 599, 301, 0, 
9,20,1,1, 0, 0, 0, 0, 596, 3, 583, 16, 
9,21,0,0, 0, 0, 0, 0, 0, 299, 601, 300, 
9,22,0,8, 0, 0, 0, 0, 276, 600, 292, 24, 
9,23,12,0, 0, 0, 0, 0, 299, 593, 7, 289, 
9,24,6,0, 0, 0, 0, 0, 0, 898, 2, 294, 
9,25,0,1, 0, 0, 0, 300, 289, 598, 2, 10, 
10,1,0,0, 0, 0, 0, 0, 11, 874, 15, 300, 
10,2,0,0, 0, 0, 0, 0, 605, 593, 2, 0, 
10,3,0,0, 0, 0, 0, 0, 307, 592, 301, 0, 
10,4,0,0, 0, 5, 332, 0, 562, 301, 0, 0, 
10,5,0,0, 0, 0, 0, 0, 1196, 3, 0, 1, 
10,6,0,0, 0, 0, 0, 0, 16, 848, 0, 336, 
10,7,0,0, 0, 0, 1, 0, 306, 593, 0, 300, 
10,8,0,0, 0, 0, 0, 0, 596, 602, 1, 1, 
10,9,0,0, 0, 0, 0, 0, 299, 900, 0, 1, 
10,10,1,0, 0, 0, 11, 0, 287, 300, 600, 1, 
10,11,1,0, 0, 0, 0, 0, 299, 900, 0, 0, 
10,12,0,0, 0, 0, 3, 1, 298, 598, 300, 0, 
10,13,1,0, 0, 0, 0, 0, 316, 283, 1, 599, 
10,14,0,0, 0, 0, 297, 0, 300, 300, 303, 0, 
10,15,0,0, 0, 0, 300, 0, 310, 586, 1, 3, 
10,16,0,0, 0, 0, 0, 0, 599, 300, 300, 1, 
10,17,0,0, 0, 0, 300, 0, 299, 600, 0, 1, 
10,18,0,0, 0, 0, 0, 0, 311, 889, 0, 0, 
10,19,0,0, 0, 0, 0, 0, 5, 894, 300, 1, 
10,20,0,0, 0, 0, 0, 0, 0, 900, 0, 300, 
10,21,0,0, 0, 0, 299, 0, 19, 881, 0, 1, 
10,22,0,1, 0, 0, 0, 0, 298, 588, 312, 1, 
10,23,0,0, 0, 0, 297, 0, 602, 300, 0, 1, 
10,24,0,0, 0, 0, 0, 299, 299, 591, 9, 2, 
10,25,0,0, 0, 0, 299, 0, 301, 300, 300, 0, 
11,1,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
11,2,0,0, 0, 0, 0, 0, 596, 290, 314, 0, 
11,3,0,0, 0, 0, 300, 0, 0, 599, 301, 0, 
11,4,0,0, 0, 0, 0, 0, 597, 600, 3, 0, 
11,5,0,0, 0, 0, 0, 0, 299, 599, 302, 0, 
11,6,0,0, 0, 0, 0, 0, 600, 600, 0, 0, 
11,7,0,0, 0, 0, 0, 0, 598, 593, 9, 0, 
11,8,0,0, 0, 0, 6, 0, 594, 600, 0, 0, 
11,9,0,0, 0, 0, 297, 0, 303, 600, 0, 0, 
11,10,0,0, 0, 0, 0, 0, 298, 889, 13, 0, 
11,11,0,0, 0, 0, 0, 0, 600, 600, 0, 0, 
11,12,0,0, 0, 0, 298, 0, 602, 0, 300, 0, 
11,13,0,0, 0, 0, 0, 0, 300, 894, 6, 0, 
11,14,0,0, 0, 0, 0, 0, 300, 894, 6, 0, 
11,15,0,0, 0, 0, 0, 0, 0, 600, 596, 4, 
11,16,0,0, 0, 0, 0, 0, 0, 898, 302, 0, 
11,17,0,0, 0, 0, 0, 0, 305, 895, 0, 0, 
11,18,0,0, 0, 0, 0, 0, 300, 599, 1, 300, 
11,19,0,0, 0, 0, 0, 0, 300, 900, 0, 0, 
11,20,0,0, 0, 0, 0, 0, 893, 301, 6, 0, 
11,21,0,0, 0, 0, 0, 0, 0, 1199, 1, 0, 
11,22,0,0, 0, 0, 0, 0, 300, 897, 3, 0, 
11,23,0,0, 0, 0, 0, 0, 300, 894, 6, 0, 
11,24,0,0, 0, 0, 0, 0, 300, 887, 13, 0, 
11,25,0,0, 0, 0, 0, 0, 299, 901, 0, 0, 
12,1,0,0, 0, 0, 596, 1, 300, 299, 1, 3, 
12,2,0,0, 0, 0, 299, 1, 600, 300, 0, 0, 
12,3,0,0, 0, 0, 0, 0, 899, 299, 1, 1, 
12,4,0,0, 0, 0, 300, 0, 600, 300, 0, 0, 
12,5,0,0, 0, 0, 600, 0, 299, 300, 0, 1, 
12,6,0,0, 0, 0, 0, 0, 902, 298, 0, 0, 
12,7,0,0, 0, 0, 599, 0, 587, 0, 0, 14, 
12,8,0,1, 0, 0, 899, 1, 0, 299, 0, 0, 
12,9,0,0, 0, 0, 0, 0, 588, 300, 1, 311, 
12,10,0,0, 0, 0, 598, 0, 300, 299, 1, 2, 
12,11,0,0, 0, 0, 0, 0, 1200, 0, 0, 0, 
12,12,0,0, 0, 0, 0, 0, 895, 299, 1, 5, 
12,13,1,0, 0, 0, 310, 0, 888, 0, 0, 1, 
12,14,0,0, 0, 0, 299, 0, 600, 300, 0, 1, 
12,15,0,0, 0, 0, 300, 0, 303, 597, 0, 0, 
12,16,0,0, 0, 0, 600, 0, 297, 300, 3, 0, 
12,17,2,0, 0, 0, 298, 0, 886, 0, 0, 14, 
12,18,0,0, 0, 0, 600, 0, 300, 300, 0, 0, 
12,19,0,0, 0, 0, 599, 0, 600, 0, 0, 1, 
12,20,0,0, 0, 0, 600, 0, 299, 299, 1, 1, 
12,21,0,0, 0, 0, 0, 0, 1190, 0, 0, 10, 
12,22,0,0, 0, 0, 0, 0, 899, 299, 1, 1, 
12,23,0,0, 0, 0, 300, 0, 899, 0, 0, 1, 
12,24,1,0, 0, 0, 0, 0, 899, 0, 0, 300, 
12,25,0,1, 0, 0, 309, 1, 290, 0, 299, 300, 
13,1,0,0, 0, 300, 299, 1, 299, 299, 1, 1, 
13,2,0,0, 0, 0, 599, 1, 299, 299, 1, 1, 
13,3,1,0, 0, 0, 300, 0, 593, 300, 0, 6, 
13,4,0,0, 0, 300, 300, 0, 598, 0, 0, 2, 
13,5,0,0, 0, 300, 299, 1, 312, 287, 0, 1, 
13,6,0,0, 0, 0, 897, 3, 299, 0, 0, 1, 
13,7,0,0, 0, 0, 297, 300, 300, 300, 0, 3, 
13,8,0,0, 0, 0, 299, 1, 599, 300, 0, 1, 
13,9,0,1, 0, 300, 300, 0, 599, 0, 0, 0, 
13,10,0,0, 0, 0, 600, 0, 300, 300, 0, 0, 
13,11,0,0, 0, 300, 0, 0, 605, 294, 0, 1, 
13,12,0,0, 0, 300, 299, 1, 599, 0, 0, 1, 
13,13,0,0, 0, 0, 598, 0, 299, 300, 0, 3, 
13,14,1,0, 0, 300, 0, 0, 300, 299, 1, 299, 
13,15,0,0, 0, 300, 0, 0, 600, 299, 1, 0, 
13,16,0,0, 0, 298, 0, 2, 598, 299, 1, 2, 
13,17,0,0, 0, 0, 300, 0, 608, 291, 0, 1, 
13,18,0,0, 0, 0, 599, 1, 598, 0, 0, 2, 
13,19,0,0, 0, 0, 0, 300, 0, 300, 0, 600, 
13,20,0,0, 0, 0, 300, 0, 599, 0, 0, 301, 
13,21,0,0, 0, 300, 0, 0, 898, 0, 0, 2, 
13,22,0,0, 0, 300, 0, 0, 895, 0, 5, 0, 
13,23,0,0, 0, 300, 599, 1, 0, 300, 0, 0, 
13,24,0,0, 0, 300, 299, 1, 599, 0, 0, 1, 
13,25,0,0, 0, 0, 310, 1, 888, 0, 0, 1, 
14,1,0,0, 0, 596, 300, 8, 285, 0, 0, 11, 
14,2,0,0, 0, 600, 300, 0, 300, 0, 0, 0, 
14,3,0,0, 0, 300, 300, 0, 600, 0, 0, 0, 
14,4,0,0, 0, 300, 600, 0, 300, 0, 0, 0, 
14,5,0,0, 0, 0, 1200, 0, 0, 0, 0, 0, 
14,6,0,0, 0, 300, 299, 1, 600, 0, 0, 0, 
14,7,0,0, 0, 300, 300, 0, 600, 0, 0, 0, 
14,8,0,0, 0, 300, 600, 300, 0, 0, 0, 0, 
14,9,0,0, 0, 298, 600, 2, 299, 0, 0, 1, 
14,10,0,0, 0, 300, 600, 0, 300, 0, 0, 0, 
14,11,0,0, 0, 0, 599, 1, 600, 0, 0, 0, 
14,12,0,0, 0, 300, 599, 1, 300, 0, 0, 0, 
14,13,0,0, 0, 300, 327, 0, 572, 0, 0, 1, 
14,14,0,0, 0, 600, 10, 1, 589, 0, 0, 0, 
14,15,0,0, 0, 300, 599, 1, 299, 0, 0, 1, 
14,16,0,0, 0, 300, 600, 0, 296, 0, 0, 4, 
14,17,0,0, 0, 300, 878, 22, 0, 0, 0, 0, 
14,18,0,0, 0, 300, 309, 0, 591, 0, 0, 0, 
14,19,0,0, 0, 300, 300, 0, 599, 0, 0, 1, 
14,20,0,0, 0, 0, 899, 1, 299, 0, 0, 1, 
14,21,0,0, 0, 600, 0, 0, 600, 0, 0, 0, 
14,22,0,0, 0, 0, 1200, 0, 0, 0, 0, 0, 
14,23,0,0, 0, 0, 899, 1, 300, 0, 0, 0, 
14,24,0,0, 0, 0, 896, 1, 299, 0, 0, 4, 
14,25,0,0, 0, 300, 897, 0, 0, 0, 0, 3, 
15,1,0,0, 0, 300, 300, 0, 0, 598, 2, 0, 
15,2,0,0, 0, 0, 297, 3, 300, 598, 2, 0, 
15,3,0,0, 0, 295, 0, 5, 300, 600, 0, 0, 
15,4,1,0, 0, 300, 299, 1, 598, 0, 0, 1, 
15,5,0,1, 0, 300, 300, 0, 300, 299, 0, 0, 
15,6,0,0, 0, 300, 0, 0, 599, 300, 0, 1, 
15,7,0,0, 0, 300, 300, 0, 298, 299, 1, 2, 
15,8,0,1, 0, 300, 0, 0, 594, 297, 2, 6, 
15,9,0,0, 0, 300, 0, 0, 895, 0, 0, 5, 
15,10,0,1, 0, 0, 300, 0, 600, 296, 3, 0, 
15,11,1,0, 0, 300, 0, 0, 580, 299, 1, 19, 
15,12,0,0, 1, 300, 0, 0, 300, 591, 8, 0, 
15,13,1,0, 0, 0, 318, 0, 563, 298, 2, 18, 
15,14,0,0, 0, 0, 300, 0, 300, 595, 5, 0, 
15,15,0,1, 0, 0, 598, 2, 299, 296, 3, 1, 
15,16,0,1, 0, 300, 300, 0, 295, 300, 4, 0, 
15,17,0,0, 0, 300, 0, 0, 609, 289, 1, 1, 
15,18,0,1, 0, 0, 300, 0, 286, 597, 2, 14, 
15,19,0,0, 0, 299, 300, 1, 599, 0, 0, 1, 
15,20,0,0, 0, 300, 300, 0, 299, 300, 0, 1, 
15,21,0,0, 0, 0, 599, 1, 0, 598, 2, 0, 
15,22,0,0, 0, 300, 0, 0, 897, 0, 0, 3, 
15,23,0,1, 0, 300, 0, 0, 600, 294, 5, 0, 
15,24,0,0, 0, 0, 598, 2, 598, 0, 0, 2, 
15,25,0,0, 0, 300, 300, 0, 596, 0, 4, 0, 
0,1,0,19, 293, 0, 0, 0, 0, 300, 288, 300, 
0,2,0,2, 300, 0, 298, 0, 0, 0, 597, 3, 
0,3,0,305, 295, 0, 0, 0, 298, 0, 300, 2, 
0,4,0,303, 291, 0, 0, 0, 0, 300, 6, 300, 
0,5,0,297, 0, 0, 0, 0, 0, 0, 603, 300, 
0,6,290,10, 1, 0, 0, 0, 0, 0, 590, 309, 
0,7,0,12, 0, 0, 0, 0, 300, 300, 588, 0, 
0,8,0,310, 290, 0, 0, 0, 300, 300, 0, 0, 
0,9,0,0, 300, 0, 0, 0, 0, 2, 598, 300, 
0,10,0,0, 300, 0, 0, 0, 0, 0, 588, 312, 
